# Blocco	Energia Media	Errore Energia	Pressione Media	Errore Pressione
1185	-7.55211	0.00298665	9.4603	0.0164415
1186	-7.55204	0.00298506	9.46073	0.0164334
1187	-7.55194	0.00298402	9.46128	0.0164287
1188	-7.5519	0.00298176	9.46151	0.0164165
1189	-7.55185	0.00297978	9.46185	0.0164061
1190	-7.55185	0.00297729	9.46184	0.0163923
1191	-7.5519	0.00297514	9.46161	0.0163801
1192	-7.55191	0.00297265	9.4616	0.0163664
1193	-7.55189	0.0029702	9.46168	0.0163529
1194	-7.55186	0.00296783	9.46184	0.0163399
1195	-7.55186	0.00296536	9.46189	0.0163264
1196	-7.55182	0.00296315	9.46211	0.0163141
1197	-7.55178	0.00296097	9.46233	0.016302
1198	-7.55172	0.0029591	9.46266	0.0162918
1199	-7.55165	0.00295729	9.46303	0.0162823
1200	-7.55164	0.00295487	9.46317	0.0162693
1201	-7.55154	0.00295383	9.46372	0.016265
1202	-7.55152	0.00295145	9.46385	0.0162521
1203	-7.55152	0.002949	9.46388	0.0162386
1204	-7.55143	0.00294802	9.46442	0.0162339
1205	-7.55135	0.00294662	9.46485	0.0162263
1206	-7.55131	0.00294453	9.46513	0.0162152
1207	-7.55126	0.00294243	9.46539	0.0162038
1208	-7.55116	0.00294189	9.466	0.0162018
1209	-7.55106	0.002941	9.46654	0.0161974
1210	-7.55094	0.00294113	9.46725	0.0161998
1211	-7.5509	0.00293896	9.46751	0.0161885
1212	-7.55087	0.00293666	9.46771	0.0161763
1213	-7.55089	0.00293427	9.46768	0.016163
1214	-7.55092	0.00293208	9.46753	0.0161504
1215	-7.55092	0.00292967	9.46761	0.0161373
1216	-7.55081	0.00292933	9.46824	0.0161364
1217	-7.55073	0.00292782	9.46865	0.0161282
1218	-7.55069	0.00292569	9.4689	0.0161169
1219	-7.55068	0.0029233	9.46897	0.0161039
1220	-7.55064	0.00292118	9.46921	0.0160925
1221	-7.55053	0.00292096	9.46983	0.016091
1222	-7.55042	0.0029207	9.47043	0.0160891
1223	-7.55037	0.00291883	9.47069	0.016078
1224	-7.55025	0.00291868	9.47129	0.016076
1225	-7.55025	0.0029163	9.47127	0.0160629
1226	-7.55022	0.00291408	9.47142	0.0160506
1227	-7.55019	0.00291194	9.47163	0.0160389
1228	-7.55017	0.00290962	9.47168	0.0160259
1229	-7.55025	0.00290849	9.47116	0.0160213
1230	-7.55034	0.00290732	9.47066	0.0160161
1231	-7.55041	0.00290593	9.4702	0.0160097
1232	-7.5505	0.00290492	9.46965	0.0160059
1233	-7.55061	0.00290476	9.469	0.0160064
1234	-7.55074	0.0029051	9.46827	0.0160098
1235	-7.55073	0.00290277	9.46828	0.0159968
1236	-7.55079	0.00290097	9.46794	0.0159876
1237	-7.55087	0.00289978	9.46743	0.0159826
1238	-7.55092	0.00289796	9.46711	0.015973
1239	-7.55086	0.0028962	9.46742	0.0159631
1240	-7.55084	0.00289401	9.4676	0.0159513
1241	-7.55074	0.00289314	9.46814	0.0159475
1242	-7.55068	0.00289153	9.46852	0.0159391
1243	-7.55062	0.00288981	9.46885	0.0159298
1244	-7.55054	0.00288858	9.46929	0.015923
1245	-7.55052	0.00288633	9.46939	0.0159106
1246	-7.55048	0.00288427	9.46961	0.0158993
1247	-7.55045	0.00288209	9.46977	0.0158873
1248	-7.55049	0.00287997	9.46959	0.0158757
1249	-7.55055	0.00287836	9.46924	0.0158667
1250	-7.55062	0.00287696	9.46886	0.0158587
1251	-7.55072	0.00287642	9.4683	0.0158557
1252	-7.55078	0.00287475	9.46797	0.0158466
1253	-7.55081	0.00287256	9.4678	0.0158348
1254	-7.55082	0.0028703	9.46772	0.0158223
1255	-7.55088	0.00286868	9.46737	0.0158136
1256	-7.5509	0.00286645	9.46725	0.0158015
1257	-7.55084	0.00286476	9.46753	0.0157913
1258	-7.55083	0.0028625	9.46753	0.0157788
1259	-7.5508	0.00286044	9.46769	0.015767
1260	-7.55072	0.00285919	9.4681	0.0157599
1261	-7.55065	0.00285773	9.46843	0.0157509
1262	-7.55057	0.0028566	9.46885	0.0157439
1263	-7.55049	0.00285554	9.46927	0.0157371
1264	-7.55039	0.0028549	9.46976	0.0157325
1265	-7.55035	0.00285298	9.46998	0.0157215
1266	-7.5503	0.00285122	9.47024	0.0157112
1267	-7.5503	0.00284898	9.47019	0.0156988
1268	-7.55029	0.00284674	9.47021	0.0156865
1269	-7.55034	0.00284502	9.46989	0.0156772
1270	-7.55039	0.00284308	9.46967	0.0156665
1271	-7.55043	0.00284113	9.46946	0.0156556
1272	-7.55043	0.0028389	9.46945	0.0156433
1273	-7.55049	0.00283729	9.46913	0.0156342
1274	-7.55058	0.00283667	9.46862	0.0156304
1275	-7.5507	0.00283689	9.46799	0.0156307
1276	-7.5508	0.00283637	9.46745	0.0156279
1277	-7.55086	0.00283482	9.46711	0.0156193
1278	-7.55089	0.00283274	9.46694	0.0156079
1279	-7.55095	0.00283117	9.46661	0.0155993
1280	-7.55106	0.00283101	9.46599	0.0155992
1281	-7.55113	0.00282972	9.4656	0.015592
1282	-7.55117	0.00282778	9.46539	0.0155812
1283	-7.55117	0.00282558	9.46539	0.0155691
1284	-7.55118	0.00282345	9.46525	0.0155576
1285	-7.5512	0.00282128	9.46515	0.0155458
1286	-7.55126	0.0028197	9.46481	0.0155376
1287	-7.55129	0.00281772	9.46459	0.0155271
1288	-7.55137	0.00281655	9.46414	0.0155214
1289	-7.55151	0.00281778	9.46339	0.0155275
1290	-7.55164	0.00281899	9.46264	0.0155336
1291	-7.55176	0.00281935	9.46198	0.0155357
1292	-7.55185	0.00281851	9.46148	0.0155318
1293	-7.55192	0.00281729	9.46106	0.0155252
1294	-7.55201	0.00281632	9.46058	0.0155208
1295	-7.55206	0.0028147	9.46025	0.0155123
1296	-7.5521	0.00281284	9.46001	0.0155022
1297	-7.55221	0.00281249	9.45941	0.0155017
1298	-7.55231	0.00281222	9.45881	0.0155016
1299	-7.55249	0.00281563	9.4578	0.0155223
1300	-7.55258	0.00281494	9.45726	0.0155197
1301	-7.55269	0.002815	9.45662	0.0155211
1302	-7.55277	0.00281408	9.45618	0.0155154
1303	-7.55286	0.00281338	9.45568	0.0155114
1304	-7.55298	0.00281346	9.45508	0.0155113
1305	-7.55309	0.00281367	9.45446	0.0155116
1306	-7.5532	0.00281365	9.45386	0.0155116
1307	-7.55328	0.00281263	9.4534	0.0155065
1308	-7.55334	0.0028111	9.45304	0.0154987
1309	-7.55336	0.00280903	9.4529	0.0154875
1310	-7.55339	0.00280709	9.45271	0.0154769
1311	-7.5534	0.00280496	9.45266	0.0154652
1312	-7.5534	0.00280282	9.45267	0.0154534
1313	-7.55336	0.00280094	9.45286	0.0154429
1314	-7.55326	0.00280061	9.45338	0.0154397
1315	-7.55317	0.00280003	9.45388	0.0154363
1316	-7.55312	0.00279826	9.45412	0.0154264
1317	-7.55306	0.0027968	9.45444	0.015418
1318	-7.55303	0.00279482	9.45458	0.0154069
1319	-7.55297	0.0027933	9.45488	0.0153982
1320	-7.55293	0.0027915	9.4551	0.015388
1321	-7.55287	0.00279017	9.45544	0.0153802
1322	-7.55278	0.00278939	9.45587	0.0153746
1323	-7.55275	0.00278746	9.45601	0.0153636
1324	-7.5527	0.00278584	9.45628	0.0153543
1325	-7.55266	0.00278396	9.45644	0.0153436
1326	-7.55267	0.00278187	9.45641	0.0153321
1327	-7.55268	0.0027798	9.45633	0.0153208
1328	-7.55269	0.00277774	9.45624	0.0153095
1329	-7.55273	0.00277597	9.456	0.0152999
1330	-7.55275	0.00277393	9.45589	0.0152887
1331	-7.5528	0.00277225	9.45562	0.0152795
1332	-7.55285	0.00277067	9.45533	0.0152709
1333	-7.55289	0.00276895	9.45508	0.0152614
1334	-7.55298	0.00276823	9.45461	0.0152573
1335	-7.55305	0.00276709	9.45422	0.0152508
1336	-7.55312	0.00276592	9.45384	0.0152442
1337	-7.55316	0.00276411	9.45366	0.0152338
1338	-7.55316	0.00276205	9.45371	0.0152225
1339	-7.55318	0.0027601	9.4536	0.0152115
1340	-7.55323	0.00275845	9.45337	0.0152019
1341	-7.5533	0.00275725	9.45301	0.0151949
1342	-7.55334	0.00275546	9.45284	0.0151845
1343	-7.55337	0.00275355	9.45272	0.0151736
1344	-7.55342	0.00275204	9.45246	0.0151647
1345	-7.5534	0.00275007	9.4526	0.0151541
1346	-7.55343	0.00274816	9.45249	0.0151432
1347	-7.55354	0.0027482	9.45191	0.0151429
1348	-7.55365	0.00274853	9.45131	0.0151438
1349	-7.55373	0.0027476	9.4509	0.0151381
1350	-7.55383	0.00274738	9.45034	0.015137
1351	-7.55391	0.00274675	9.44987	0.0151334
1352	-7.55402	0.00274691	9.44927	0.0151338
1353	-7.5541	0.00274586	9.44886	0.0151283
1354	-7.55412	0.00274391	9.44873	0.0151176
1355	-7.55418	0.00274253	9.44843	0.0151095
1356	-7.5542	0.00274056	9.44836	0.0150985
1357	-7.55421	0.00273857	9.4483	0.0150875
1358	-7.5542	0.00273658	9.44836	0.0150765
1359	-7.55417	0.0027347	9.44852	0.0150663
1360	-7.55411	0.00273335	9.44885	0.0150587
1361	-7.55406	0.00273171	9.44911	0.0150499
1362	-7.55407	0.0027297	9.44908	0.0150389
1363	-7.55403	0.00272791	9.44928	0.0150292
1364	-7.55403	0.00272592	9.44933	0.0150182
1365	-7.55402	0.00272394	9.44941	0.0150074
1366	-7.55405	0.00272211	9.44924	0.0149974
1367	-7.55407	0.00272021	9.4491	0.0149871
1368	-7.55411	0.00271851	9.44889	0.0149776
1369	-7.55411	0.00271652	9.44889	0.0149666
1370	-7.55414	0.00271467	9.44878	0.0149561
1371	-7.55416	0.00271277	9.44872	0.0149454
1372	-7.55415	0.0027108	9.4488	0.0149347
1373	-7.55413	0.00270896	9.44896	0.0149247
1374	-7.55411	0.00270701	9.44904	0.014914
1375	-7.55416	0.00270537	9.44885	0.0149044
1376	-7.55416	0.00270342	9.44885	0.0148936
1377	-7.5542	0.00270172	9.44865	0.0148841
1378	-7.55422	0.00269985	9.44853	0.0148738
1379	-7.55422	0.0026979	9.44857	0.014863
1380	-7.55419	0.00269605	9.44871	0.0148529
1381	-7.55421	0.00269412	9.44865	0.0148423
1382	-7.55425	0.00269262	9.44835	0.0148345
1383	-7.55425	0.00269067	9.44835	0.0148238
1384	-7.55426	0.00268873	9.44833	0.0148131
1385	-7.55418	0.00268786	9.44876	0.0148087
1386	-7.55417	0.00268594	9.44881	0.0147982
1387	-7.55416	0.00268404	9.44886	0.0147876
1388	-7.55415	0.00268211	9.4489	0.014777
1389	-7.55413	0.00268026	9.44902	0.0147668
1390	-7.55411	0.00267841	9.44914	0.0147567
1391	-7.55411	0.00267649	9.44918	0.0147461
1392	-7.55415	0.00267486	9.44896	0.0147372
1393	-7.55423	0.00267432	9.44847	0.0147347
1394	-7.55423	0.00267241	9.44848	0.0147242
1395	-7.55425	0.00267059	9.44833	0.0147143
1396	-7.55425	0.00266868	9.44835	0.0147038
1397	-7.55429	0.00266717	9.44811	0.0146953
1398	-7.55434	0.00266567	9.44788	0.0146865
1399	-7.55441	0.00266455	9.44754	0.0146798
1400	-7.55448	0.00266358	9.44717	0.014674
1401	-7.55452	0.00266195	9.44698	0.0146648
1402	-7.55457	0.00266061	9.4467	0.0146571
1403	-7.55462	0.00265911	9.44645	0.0146487
1404	-7.55462	0.00265722	9.44643	0.0146382
1405	-7.55461	0.00265536	9.44653	0.0146281
1406	-7.55461	0.00265348	9.44654	0.0146177
1407	-7.55458	0.00265173	9.4467	0.0146083
1408	-7.55459	0.00264986	9.44667	0.0145979
1409	-7.55454	0.00264839	9.44695	0.0145902
1410	-7.55453	0.00264655	9.44706	0.0145803
1411	-7.55459	0.00264538	9.44674	0.0145733
1412	-7.5546	0.00264353	9.44669	0.0145631
1413	-7.55456	0.00264204	9.44694	0.014555
1414	-7.55457	0.00264022	9.44684	0.014545
1415	-7.5546	0.00263851	9.44672	0.0145352
1416	-7.55462	0.0026367	9.44669	0.014525
1417	-7.55462	0.00263484	9.44671	0.0145148
1418	-7.55458	0.00263326	9.44697	0.0145068
1419	-7.55457	0.00263142	9.44706	0.0144969
1420	-7.55456	0.00262958	9.44719	0.0144872
1421	-7.55455	0.00262776	9.4473	0.0144774
1422	-7.55457	0.00262596	9.44723	0.0144674
1423	-7.55461	0.00262444	9.44702	0.0144587
1424	-7.55467	0.00262333	9.44667	0.0144528
1425	-7.55477	0.0026233	9.44612	0.0144532
1426	-7.55488	0.00262375	9.44549	0.0144566
1427	-7.55495	0.00262281	9.44509	0.0144521
1428	-7.55496	0.00262102	9.44498	0.0144424
1429	-7.5549	0.0026198	9.44526	0.014435
1430	-7.55482	0.00261928	9.4457	0.0144314
1431	-7.55476	0.0026182	9.44599	0.0144243
1432	-7.55471	0.00261691	9.44625	0.0144167
1433	-7.55466	0.00261547	9.44648	0.0144084
1434	-7.55467	0.00261368	9.44641	0.0143985
1435	-7.55471	0.00261206	9.44623	0.0143895
1436	-7.55474	0.00261052	9.44602	0.0143812
1437	-7.55483	0.00261006	9.44554	0.014379
1438	-7.55486	0.00260849	9.44533	0.0143705
1439	-7.55496	0.00260837	9.44479	0.0143708
1440	-7.55499	0.00260673	9.4446	0.014362
1441	-7.55503	0.00260525	9.44433	0.0143546
1442	-7.55508	0.00260387	9.44404	0.0143477
1443	-7.55512	0.00260234	9.44381	0.0143396
1444	-7.5551	0.00260056	9.44384	0.0143297
1445	-7.55509	0.0025988	9.44391	0.01432
1446	-7.55505	0.00259731	9.44412	0.0143116
1447	-7.55503	0.00259562	9.44425	0.0143023
1448	-7.555	0.00259394	9.44435	0.0142928
1449	-7.55502	0.00259224	9.44424	0.0142834
1450	-7.55505	0.00259055	9.44411	0.0142741
1451	-7.55509	0.00258911	9.44387	0.0142663
1452	-7.55515	0.00258795	9.44356	0.0142598
1453	-7.55522	0.00258725	9.44316	0.0142557
1454	-7.55529	0.00258629	9.44279	0.0142506
1455	-7.55528	0.00258451	9.44281	0.0142408
1456	-7.55527	0.00258276	9.44288	0.0142312
1457	-7.55528	0.002581	9.44283	0.0142215
1458	-7.55524	0.00257964	9.44308	0.0142141
1459	-7.55525	0.00257788	9.44303	0.0142044
1460	-7.55526	0.00257614	9.44297	0.0141949
1461	-7.55526	0.00257438	9.44294	0.0141852
1462	-7.5553	0.00257291	9.44272	0.0141772
1463	-7.55533	0.00257128	9.44257	0.0141683
1464	-7.55531	0.00256957	9.44264	0.0141588
1465	-7.55529	0.0025679	9.44273	0.0141494
1466	-7.55527	0.0025662	9.44281	0.01414
1467	-7.55524	0.00256471	9.443	0.0141317
1468	-7.55525	0.00256298	9.44293	0.0141223
1469	-7.55523	0.0025613	9.443	0.0141129
1470	-7.5552	0.00255976	9.44318	0.0141043
1471	-7.5552	0.00255803	9.44314	0.0140948
1472	-7.5552	0.00255629	9.44316	0.0140852
1473	-7.55517	0.00255468	9.44328	0.0140762
1474	-7.55513	0.00255326	9.44348	0.0140681
1475	-7.5551	0.00255174	9.44367	0.0140597
1476	-7.55507	0.00255017	9.44384	0.0140513
1477	-7.55502	0.0025489	9.44412	0.0140445
1478	-7.55501	0.00254724	9.44422	0.0140354
1479	-7.55497	0.0025458	9.44442	0.0140273
1480	-7.55494	0.00254421	9.44454	0.0140183
1481	-7.5549	0.00254287	9.44476	0.0140106
1482	-7.55483	0.002542	9.4451	0.0140054
1483	-7.5548	0.00254047	9.44529	0.0139973
1484	-7.55476	0.00253915	9.44556	0.0139904
1485	-7.55475	0.00253745	9.44558	0.013981
1486	-7.55472	0.00253589	9.44573	0.0139724
1487	-7.55466	0.00253491	9.44606	0.0139667
1488	-7.55461	0.00253367	9.44632	0.0139598
1489	-7.55452	0.00253364	9.44684	0.0139601
1490	-7.55446	0.00253268	9.4472	0.0139554
1491	-7.55446	0.00253098	9.44718	0.013946
1492	-7.55448	0.00252936	9.44708	0.0139371
1493	-7.55447	0.00252769	9.44714	0.0139278
1494	-7.55441	0.00252664	9.44744	0.0139219
1495	-7.55438	0.00252514	9.44761	0.0139136
1496	-7.55437	0.00252347	9.44765	0.0139044
1497	-7.55438	0.00252178	9.44764	0.0138951
1498	-7.55439	0.00252014	9.44757	0.013886
1499	-7.55444	0.002519	9.44727	0.01388
1500	-7.55447	0.00251747	9.44711	0.0138717
1501	-7.55447	0.0025158	9.4471	0.0138624
1502	-7.55446	0.00251414	9.44714	0.0138533
1503	-7.55441	0.00251288	9.44738	0.0138461
1504	-7.55435	0.00251196	9.44772	0.013841
1505	-7.55432	0.00251049	9.4479	0.0138331
1506	-7.55426	0.00250955	9.44824	0.0138281
1507	-7.55419	0.00250897	9.44864	0.0138246
1508	-7.5541	0.0025089	9.44912	0.0138236
1509	-7.55406	0.00250757	9.44933	0.0138162
1510	-7.55395	0.0025083	9.44993	0.0138201
1511	-7.55387	0.00250775	9.45033	0.0138167
1512	-7.55383	0.00250645	9.45056	0.0138094
1513	-7.55378	0.00250534	9.45085	0.0138033
1514	-7.55373	0.00250416	9.45112	0.0137969
1515	-7.55366	0.00250358	9.45152	0.0137937
1516	-7.55364	0.00250197	9.4516	0.0137849
1517	-7.55361	0.00250048	9.45177	0.0137768
1518	-7.55361	0.00249884	9.45181	0.0137678
1519	-7.55358	0.00249741	9.45198	0.0137598
1520	-7.55355	0.00249586	9.45209	0.0137512
1521	-7.55352	0.00249442	9.45225	0.0137431
1522	-7.55343	0.00249435	9.45275	0.0137431
1523	-7.55328	0.00249754	9.45362	0.0137614
1524	-7.55315	0.00249923	9.45435	0.0137719
1525	-7.55305	0.00249963	9.45494	0.0137755
1526	-7.55294	0.00250052	9.45556	0.0137805
1527	-7.55282	0.00250179	9.45622	0.0137872
1528	-7.55266	0.00250473	9.45705	0.0138032
1529	-7.55248	0.00250971	9.45805	0.0138302
1530	-7.55234	0.00251209	9.45881	0.0138417
1531	-7.55224	0.00251262	9.45934	0.013843
1532	-7.55214	0.0025129	9.45987	0.013844
1533	-7.5521	0.00251159	9.46008	0.0138366
1534	-7.55205	0.00251042	9.46034	0.01383
1535	-7.55198	0.00250967	9.4607	0.0138257
1536	-7.55194	0.00250842	9.46094	0.0138187
1537	-7.5519	0.00250713	9.46116	0.0138115
1538	-7.55183	0.00250637	9.46152	0.0138073
1539	-7.55181	0.00250482	9.46164	0.0137988
1540	-7.5517	0.00250574	9.46226	0.013804
1541	-7.55159	0.00250661	9.46289	0.0138092
1542	-7.55147	0.00250768	9.46354	0.0138158
1543	-7.55134	0.00250966	9.46429	0.0138272
1544	-7.55128	0.00250864	9.46459	0.0138213
1545	-7.55126	0.00250713	9.46471	0.0138129
1546	-7.55128	0.00250559	9.4646	0.0138044
1547	-7.55128	0.00250398	9.46455	0.0137956
1548	-7.55128	0.00250236	9.46455	0.0137867
1549	-7.5513	0.0025008	9.46444	0.0137782
1550	-7.55131	0.00249921	9.46437	0.0137695
1551	-7.5513	0.00249761	9.4644	0.0137606
1552	-7.55128	0.00249612	9.46454	0.0137525
1553	-7.55129	0.00249454	9.46446	0.0137439
1554	-7.5513	0.00249298	9.46438	0.0137353
1555	-7.5513	0.00249137	9.46439	0.0137265
1556	-7.55127	0.00248995	9.46458	0.0137189
1557	-7.55121	0.00248906	9.46494	0.0137148
1558	-7.55117	0.0024878	9.46518	0.0137081
1559	-7.55115	0.00248626	9.46528	0.0136997
1560	-7.55116	0.00248467	9.46523	0.0136909
1561	-7.55118	0.0024832	9.46508	0.0136829
1562	-7.55122	0.0024819	9.46485	0.0136761
1563	-7.55126	0.00248061	9.46464	0.013669
1564	-7.55128	0.00247912	9.46452	0.0136608
1565	-7.55129	0.00247754	9.46451	0.0136521
1566	-7.55128	0.00247598	9.46457	0.0136435
1567	-7.55124	0.00247466	9.46478	0.0136364
1568	-7.55122	0.00247316	9.46491	0.0136283
1569	-7.55121	0.0024716	9.46496	0.0136197
1570	-7.5512	0.00247008	9.46505	0.0136113
1571	-7.55117	0.00246862	9.46518	0.0136033
1572	-7.55113	0.00246749	9.46543	0.0135968
1573	-7.55106	0.0024669	9.46581	0.0135935
1574	-7.55095	0.00246751	9.46637	0.0135964
1575	-7.55087	0.00246746	9.46685	0.0135963
1576	-7.55081	0.00246646	9.46716	0.0135912
1577	-7.5508	0.00246493	9.46723	0.0135828
1578	-7.55078	0.00246346	9.46736	0.0135747
1579	-7.55081	0.00246211	9.46721	0.013567
1580	-7.55082	0.00246055	9.46723	0.0135584
1581	-7.55086	0.00245947	9.46701	0.0135516
1582	-7.55089	0.00245807	9.4669	0.0135435
1583	-7.55097	0.00245777	9.46651	0.0135408
1584	-7.55109	0.00245893	9.46588	0.0135464
1585	-7.55117	0.00245899	9.4654	0.0135466
1586	-7.5512	0.00245757	9.46527	0.0135387
1587	-7.55125	0.00245663	9.46497	0.0135334
1588	-7.55133	0.00245616	9.46456	0.0135311
1589	-7.55144	0.00245698	9.46397	0.0135354
1590	-7.55155	0.0024582	9.46334	0.0135415
1591	-7.55163	0.00245778	9.46294	0.0135391
1592	-7.55171	0.0024575	9.46252	0.0135371
1593	-7.55176	0.00245649	9.46226	0.0135311
1594	-7.5518	0.00245542	9.46201	0.0135248
1595	-7.55182	0.00245395	9.4619	0.0135168
1596	-7.55189	0.00245328	9.46152	0.0135137
1597	-7.5519	0.00245179	9.46141	0.0135057
1598	-7.55191	0.00245026	9.46135	0.0134973
1599	-7.55194	0.00244896	9.46116	0.0134903
1600	-7.55198	0.00244773	9.46094	0.0134837
1601	-7.55204	0.00244691	9.46062	0.013479
1602	-7.55213	0.00244701	9.46011	0.0134801
1603	-7.55219	0.0024463	9.45974	0.0134768
1604	-7.55221	0.00244487	9.4596	0.0134692
1605	-7.55222	0.00244337	9.4595	0.0134611
1606	-7.55224	0.00244193	9.45936	0.0134534
1607	-7.55228	0.0024407	9.45911	0.0134473
1608	-7.55226	0.00243929	9.45921	0.0134393
1609	-7.55223	0.00243797	9.45934	0.0134316
1610	-7.5522	0.00243663	9.45948	0.0134239
1611	-7.5522	0.00243512	9.45947	0.0134156
1612	-7.55221	0.00243365	9.45938	0.0134076
1613	-7.5522	0.00243219	9.45947	0.0133997
1614	-7.55216	0.002431	9.45969	0.0133931
1615	-7.55209	0.00243061	9.46011	0.0133915
1616	-7.55206	0.00242921	9.46024	0.0133839
1617	-7.55206	0.00242772	9.46028	0.0133756
1618	-7.55205	0.00242622	9.46028	0.0133674
1619	-7.55204	0.00242474	9.46031	0.0133591
1620	-7.55203	0.00242328	9.46036	0.013351
1621	-7.55201	0.00242187	9.46045	0.0133431
1622	-7.55201	0.00242037	9.46045	0.0133349
1623	-7.55203	0.00241892	9.46038	0.0133268
1624	-7.55201	0.00241747	9.46045	0.0133188
1625	-7.55203	0.00241606	9.46034	0.0133111
1626	-7.55207	0.00241491	9.46012	0.0133047
1627	-7.55214	0.00241442	9.45972	0.0133025
1628	-7.55219	0.00241334	9.45946	0.0132968
1629	-7.55227	0.00241342	9.45898	0.0132976
1630	-7.55236	0.00241337	9.45851	0.0132974
1631	-7.55241	0.00241246	9.45823	0.0132924
1632	-7.55244	0.00241121	9.45804	0.0132855
1633	-7.55246	0.00240978	9.45795	0.0132777
1634	-7.55244	0.00240833	9.45798	0.0132696
1635	-7.55245	0.00240686	9.45794	0.0132615
1636	-7.55245	0.00240539	9.45792	0.0132535
1637	-7.55242	0.00240412	9.45807	0.0132463
1638	-7.55235	0.00240359	9.45841	0.0132426
1639	-7.55228	0.00240327	9.4588	0.0132401
1640	-7.55221	0.00240283	9.45919	0.0132379
1641	-7.55218	0.00240153	9.45935	0.0132307
1642	-7.55217	0.0024001	9.45943	0.0132229
1643	-7.5521	0.00239961	9.4598	0.0132203
1644	-7.55202	0.00239944	9.46024	0.0132193
1645	-7.55195	0.00239894	9.4606	0.0132162
1646	-7.55191	0.0023979	9.46085	0.0132105
1647	-7.55181	0.00239829	9.46138	0.0132131
1648	-7.55174	0.00239791	9.46178	0.0132112
1649	-7.55166	0.0023979	9.46224	0.0132114
1650	-7.55159	0.00239747	9.46263	0.0132091
1651	-7.55152	0.0023971	9.46303	0.013207
1652	-7.55144	0.00239672	9.46339	0.013204
1653	-7.55139	0.00239578	9.46364	0.0131983
1654	-7.55137	0.00239448	9.46375	0.0131908
1655	-7.55134	0.00239315	9.46385	0.0131832
1656	-7.5513	0.00239212	9.46407	0.013177
1657	-7.55126	0.00239106	9.46428	0.0131708
1658	-7.55124	0.00238968	9.46434	0.013163
1659	-7.55123	0.00238825	9.46437	0.0131551
1660	-7.55125	0.00238685	9.4643	0.0131473
1661	-7.55124	0.00238543	9.46437	0.0131395
1662	-7.55122	0.00238406	9.46445	0.0131319
1663	-7.55119	0.0023828	9.46462	0.0131251
1664	-7.55117	0.00238146	9.46474	0.0131177
1665	-7.55113	0.0023803	9.46496	0.0131117
1666	-7.55113	0.00237887	9.46498	0.0131039
1667	-7.55109	0.00237796	9.46526	0.0130992
1668	-7.55103	0.00237715	9.46558	0.013095
1669	-7.55097	0.00237646	9.4659	0.0130912
1670	-7.55091	0.00237572	9.46621	0.013087
1671	-7.55082	0.00237627	9.46675	0.0130902
1672	-7.55067	0.00237936	9.46754	0.0131062
1673	-7.55059	0.00237939	9.46798	0.0131059
1674	-7.55054	0.00237852	9.46826	0.0131009
1675	-7.5505	0.00237738	9.46847	0.0130948
1676	-7.55048	0.00237602	9.46859	0.0130876
1677	-7.55045	0.00237486	9.46883	0.013082
1678	-7.5504	0.00237398	9.46915	0.013078
1679	-7.55034	0.00237321	9.46951	0.0130753
1680	-7.55028	0.00237261	9.46992	0.0130738
1681	-7.55016	0.0023742	9.47064	0.0130862
1682	-7.55008	0.00237432	9.47118	0.0130893
1683	-7.55001	0.00237394	9.47161	0.0130886
1684	-7.54997	0.0023728	9.47184	0.0130829
1685	-7.54992	0.00237193	9.47214	0.0130786
1686	-7.54991	0.00237057	9.47222	0.0130711
1687	-7.54992	0.00236921	9.47213	0.0130636
1688	-7.54992	0.00236781	9.47211	0.0130559
1689	-7.54993	0.00236641	9.47207	0.0130482
1690	-7.54995	0.00236511	9.47194	0.0130412
1691	-7.54993	0.00236377	9.47201	0.0130337
1692	-7.54993	0.00236237	9.47198	0.013026
1693	-7.54994	0.00236099	9.47191	0.0130185
1694	-7.54994	0.0023596	9.47187	0.0130109
1695	-7.54994	0.00235823	9.47188	0.0130032
1696	-7.54994	0.00235684	9.47187	0.0129956
1697	-7.54991	0.00235554	9.47197	0.0129883
1698	-7.54992	0.00235418	9.47189	0.0129808
1699	-7.54991	0.00235281	9.47193	0.0129733
1700	-7.54993	0.00235153	9.47178	0.0129664
1701	-7.5499	0.00235036	9.47194	0.0129597
1702	-7.54983	0.00235003	9.47232	0.0129577
1703	-7.54979	0.00234908	9.47256	0.0129524
1704	-7.54975	0.00234797	9.47276	0.0129463
1705	-7.54972	0.00234682	9.47294	0.0129399
1706	-7.54965	0.00234648	9.47333	0.0129384
1707	-7.54958	0.00234605	9.47373	0.012937
1708	-7.54952	0.00234564	9.47415	0.012936
1709	-7.5495	0.00234436	9.4743	0.0129294
1710	-7.54945	0.00234349	9.47459	0.012925
1711	-7.54943	0.00234219	9.47471	0.0129181
1712	-7.5494	0.00234104	9.4749	0.0129119
1713	-7.54935	0.00234023	9.47518	0.0129073
1714	-7.54928	0.00233977	9.47554	0.0129048
1715	-7.54924	0.00233871	9.47574	0.0128989
1716	-7.54919	0.00233803	9.47604	0.0128949
1717	-7.54914	0.00233718	9.4763	0.01289
1718	-7.54912	0.00233592	9.47642	0.0128831
1719	-7.54907	0.00233498	9.47665	0.0128777
1720	-7.54907	0.00233363	9.47668	0.0128702
1721	-7.54901	0.00233292	9.477	0.0128668
1722	-7.54899	0.00233164	9.47711	0.0128598
1723	-7.549	0.00233029	9.47714	0.0128524
