# Blocco	Energia Media	Errore Energia	Pressione Media	Errore Pressione
1070	-0.410458	0.00146284	0.0486928	0.000237013
1071	-0.410418	0.00146203	0.0486924	0.000236792
1072	-0.410381	0.00146114	0.0486918	0.000236572
1073	-0.410388	0.0014598	0.0486914	0.000236352
1074	-0.410375	0.0014585	0.0487137	0.000237185
1075	-0.410258	0.00146183	0.0487377	0.000238179
1076	-0.410214	0.00146114	0.0487411	0.000237981
1077	-0.410226	0.00145983	0.0487451	0.000237793
1078	-0.410232	0.00145849	0.0487381	0.000237674
1079	-0.41027	0.00145763	0.0487287	0.00023764
1080	-0.410328	0.00145742	0.0487236	0.000237475
1081	-0.410368	0.00145662	0.0487207	0.000237273
1082	-0.410336	0.00145563	0.0487136	0.000237162
1083	-0.410334	0.00145428	0.0487074	0.000237022
1084	-0.410299	0.00145335	0.0487093	0.000236811
1085	-0.41031	0.00145206	0.0487128	0.000236618
1086	-0.410346	0.00145115	0.0487066	0.000236481
1087	-0.410344	0.00144982	0.0486995	0.000236369
1088	-0.410335	0.00144851	0.0486942	0.000236212
1089	-0.410372	0.00144765	0.0486901	0.00023603
1090	-0.410372	0.00144633	0.0486847	0.000235876
1091	-0.410388	0.00144509	0.0486833	0.000235663
1092	-0.410399	0.00144381	0.0486809	0.00023546
1093	-0.410393	0.0014425	0.0486878	0.000235345
1094	-0.410299	0.00144423	0.0487042	0.000235701
1095	-0.410232	0.00144446	0.0487179	0.000235886
1096	-0.410191	0.00144373	0.0487183	0.000235671
1097	-0.410178	0.00144247	0.048714	0.000235495
1098	-0.410231	0.00144212	0.048708	0.000235357
1099	-0.41022	0.00144085	0.0487138	0.000235214
1100	-0.410246	0.00143977	0.0487104	0.000235025
1101	-0.410314	0.00144008	0.0487056	0.000234861
1102	-0.410324	0.00143881	0.0487055	0.000234648
1103	-0.410259	0.00143897	0.0487064	0.000234437
1104	-0.410232	0.00143792	0.0487087	0.000234235
1105	-0.410158	0.00143855	0.0487265	0.000234697
1106	-0.410051	0.0014412	0.0487391	0.000234824
1107	-0.41005	0.0014399	0.0487366	0.000234625
1108	-0.410101	0.00143949	0.0487406	0.000234446
1109	-0.410116	0.00143827	0.0487384	0.000234245
1110	-0.410118	0.00143698	0.0487403	0.000234042
1111	-0.410074	0.00143637	0.0487411	0.000233833
1112	-0.410022	0.001436	0.0487437	0.000233637
1113	-0.410032	0.00143474	0.0487454	0.000233433
1114	-0.410039	0.00143348	0.0487561	0.00023347
1115	-0.409979	0.00143345	0.0487588	0.000233276
1116	-0.409948	0.00143249	0.0487598	0.000233069
1117	-0.409931	0.00143131	0.0487616	0.000232868
1118	-0.409866	0.00143152	0.0487561	0.000232725
1119	-0.409854	0.00143029	0.0487581	0.000232525
1120	-0.409918	0.00143044	0.048751	0.000232424
1121	-0.409894	0.00142935	0.0487457	0.000232278
1122	-0.409871	0.00142826	0.0487557	0.00023229
1123	-0.409908	0.00142746	0.0487532	0.000232097
1124	-0.409923	0.00142627	0.0487535	0.000231891
1125	-0.409949	0.00142524	0.0487532	0.000231685
1126	-0.409937	0.00142402	0.0487508	0.000231491
1127	-0.409895	0.00142339	0.0487533	0.000231299
1128	-0.409904	0.00142215	0.0487796	0.000232584
1129	-0.409875	0.00142118	0.048788	0.000232529
1130	-0.409873	0.00141992	0.0487952	0.000232435
1131	-0.409854	0.00141879	0.0487852	0.000232443
1132	-0.409828	0.00141778	0.048788	0.000232255
1133	-0.409828	0.00141653	0.0487839	0.000232087
1134	-0.409773	0.00141637	0.0487922	0.000232028
1135	-0.409726	0.00141587	0.0487992	0.000231929
1136	-0.409727	0.00141463	0.0487956	0.000231752
1137	-0.409767	0.00141396	0.0487876	0.000231686
1138	-0.409814	0.0014135	0.0487864	0.000231486
1139	-0.409851	0.00141274	0.0487826	0.000231315
1140	-0.409904	0.00141249	0.0487816	0.000231114
1141	-0.409847	0.00141238	0.048785	0.000230936
1142	-0.409823	0.00141135	0.0487867	0.00023074
1143	-0.409829	0.00141013	0.0487945	0.000230672
1144	-0.409798	0.00140924	0.0487922	0.000230481
1145	-0.409769	0.00140829	0.0487873	0.000230333
1146	-0.409757	0.00140711	0.0487958	0.000230289
1147	-0.409774	0.00140599	0.0487983	0.000230102
1148	-0.409711	0.00140617	0.0488019	0.00022993
1149	-0.409706	0.00140496	0.0487953	0.000229825
1150	-0.409677	0.00140404	0.0487955	0.000229625
1151	-0.409628	0.00140364	0.0487912	0.000229466
1152	-0.409552	0.00140449	0.0487941	0.000229286
1153	-0.409519	0.00140367	0.0487907	0.000229112
1154	-0.409518	0.00140245	0.0487856	0.000228971
1155	-0.409475	0.00140189	0.0487831	0.000228786
1156	-0.409461	0.00140074	0.0487865	0.000228614
1157	-0.409465	0.00139954	0.0487969	0.000228652
1158	-0.409398	0.00139994	0.0488245	0.000230117
1159	-0.409388	0.00139877	0.0488221	0.000229931
1160	-0.409365	0.00139775	0.0488183	0.000229764
1161	-0.40934	0.00139676	0.0488204	0.000229575
1162	-0.40933	0.0013956	0.0488101	0.000229606
1163	-0.409318	0.00139445	0.0488052	0.000229461
1164	-0.409286	0.00139363	0.0488127	0.000229386
1165	-0.409297	0.00139248	0.048827	0.000229633
1166	-0.409284	0.00139134	0.0488429	0.000229989
1167	-0.409271	0.00139022	0.0488376	0.000229853
1168	-0.409281	0.00138907	0.048847	0.00022985
1169	-0.409259	0.00138806	0.048849	0.000229662
1170	-0.409223	0.00138735	0.0488555	0.000229557
1171	-0.409244	0.00138633	0.0488597	0.000229399
1172	-0.409234	0.00138518	0.0488669	0.000229318
1173	-0.409265	0.00138435	0.0488749	0.00022926
1174	-0.409241	0.00138338	0.0488777	0.000229082
1175	-0.409185	0.00138337	0.0488807	0.000228907
1176	-0.409185	0.00138219	0.0488823	0.000228718
1177	-0.409249	0.00138248	0.0488931	0.000228777
1178	-0.409285	0.00138178	0.0488937	0.000228583
1179	-0.409277	0.00138063	0.0488977	0.000228424
1180	-0.409256	0.00137962	0.0489028	0.000228287
1181	-0.409226	0.00137878	0.0488968	0.000228172
1182	-0.409203	0.0013778	0.0488961	0.000227979
1183	-0.40922	0.00137674	0.0489011	0.00022784
1184	-0.409241	0.00137574	0.0488965	0.000227694
1185	-0.409292	0.00137553	0.0488945	0.00022751
1186	-0.4093	0.00137439	0.0488882	0.000227407
1187	-0.409288	0.00137329	0.0488793	0.000227389
1188	-0.409206	0.0013746	0.048878	0.000227202
1189	-0.40918	0.00137368	0.0488829	0.000227064
1190	-0.409158	0.0013727	0.0488841	0.000226876
1191	-0.409171	0.00137161	0.0488828	0.00022669
1192	-0.409174	0.00137046	0.048883	0.0002265
1193	-0.409194	0.00136946	0.0488769	0.000226394
1194	-0.409148	0.00136908	0.0488758	0.000226207
1195	-0.409142	0.00136795	0.0488764	0.000226018
1196	-0.409113	0.00136712	0.0488761	0.000225829
1197	-0.409053	0.00136729	0.0488772	0.000225643
1198	-0.40899	0.00136759	0.0488818	0.000225501
1199	-0.408937	0.00136751	0.0488803	0.000225318
1200	-0.408812	0.00137205	0.048899	0.000225904
1201	-0.408757	0.00137199	0.0489028	0.000225748
1202	-0.408752	0.00137086	0.0488904	0.000225898
1203	-0.408793	0.00137034	0.0488799	0.000225955
1204	-0.408901	0.00137348	0.0488658	0.00022621
1205	-0.408998	0.00137573	0.0488538	0.000226336
1206	-0.408988	0.00137463	0.0488428	0.000226416
1207	-0.409001	0.00137355	0.0488365	0.000226317
1208	-0.408995	0.00137242	0.0488439	0.000226251
1209	-0.409052	0.00137248	0.0488414	0.000226077
1210	-0.4091	0.00137218	0.0488457	0.00022593
1211	-0.409123	0.00137124	0.0488442	0.000225748
1212	-0.40911	0.00137017	0.0488445	0.000225562
1213	-0.409092	0.00136916	0.0488508	0.000225466
1214	-0.409066	0.00136828	0.048851	0.000225281
1215	-0.409047	0.00136728	0.0488528	0.000225102
1216	-0.409018	0.00136647	0.0488556	0.000224935
1217	-0.408966	0.00136631	0.0488626	0.000224857
1218	-0.408925	0.00136582	0.0488549	0.000224801
1219	-0.40894	0.00136478	0.0488479	0.000224727
1220	-0.408932	0.00136369	0.0488369	0.000224814
1221	-0.408882	0.00136348	0.0488371	0.00022463
1222	-0.408907	0.00136258	0.048831	0.000224531
1223	-0.408954	0.00136228	0.0488194	0.000224647
1224	-0.408976	0.00136135	0.048822	0.000224479
1225	-0.409007	0.00136059	0.0488208	0.000224298
1226	-0.409003	0.00135949	0.048821	0.000224116
1227	-0.408976	0.00135864	0.0488216	0.000223934
1228	-0.40891	0.00135917	0.0488273	0.000223825
1229	-0.40887	0.00135864	0.0488273	0.000223643
1230	-0.408867	0.00135754	0.0488332	0.000223539
1231	-0.408906	0.00135702	0.0488266	0.000223455
1232	-0.408928	0.00135609	0.0488182	0.000223432
1233	-0.408965	0.00135549	0.0488204	0.000223261
1234	-0.409019	0.0013555	0.048821	0.000223081
1235	-0.409027	0.00135442	0.0488173	0.000222931
1236	-0.409083	0.00135451	0.0488164	0.000222752
1237	-0.409136	0.00135443	0.0488242	0.000222707
1238	-0.409204	0.00135506	0.0488236	0.000222528
1239	-0.409181	0.00135417	0.0488302	0.000222444
1240	-0.409227	0.00135387	0.0488337	0.000222292
1241	-0.409278	0.00135375	0.048841	0.000222234
1242	-0.409259	0.00135279	0.0488448	0.000222088
1243	-0.409273	0.00135177	0.048848	0.000221932
1244	-0.409337	0.00135221	0.0488492	0.000221756
1245	-0.409356	0.00135126	0.0488471	0.000221588
1246	-0.409379	0.00135037	0.0488375	0.00022162
1247	-0.409356	0.00134947	0.0488367	0.000221443
1248	-0.40936	0.0013484	0.0488273	0.000221465
1249	-0.409331	0.00134763	0.0488242	0.000221309
1250	-0.409342	0.00134659	0.0488231	0.000221135
1251	-0.409331	0.00134557	0.0488201	0.000220979
1252	-0.409308	0.00134468	0.0488201	0.000220803
1253	-0.409297	0.00134365	0.0488225	0.000220639
1254	-0.409302	0.00134259	0.0488239	0.000220468
1255	-0.409287	0.0013416	0.0488249	0.000220295
1256	-0.409184	0.00134449	0.0488332	0.000220273
1257	-0.409158	0.00134367	0.0488356	0.000220111
1258	-0.409149	0.00134264	0.0488413	0.000220011
1259	-0.409121	0.00134187	0.0488601	0.000220642
1260	-0.409069	0.00134179	0.0488608	0.000220468
1261	-0.409096	0.00134101	0.0488569	0.000220328
1262	-0.409115	0.00134007	0.0488543	0.000220168
1263	-0.409131	0.00133911	0.0488663	0.000220322
1264	-0.409118	0.00133812	0.0488645	0.000220156
1265	-0.40912	0.00133706	0.0488641	0.000219982
1266	-0.409073	0.00133683	0.0488682	0.000219847
1267	-0.409021	0.00133677	0.048872	0.000219706
1268	-0.409026	0.00133572	0.0488712	0.000219535
1269	-0.409056	0.00133499	0.0488699	0.000219366
1270	-0.409103	0.00133478	0.0488704	0.000219194
1271	-0.409199	0.00133715	0.0488736	0.000219045
1272	-0.409239	0.0013367	0.0488733	0.000218873
1273	-0.409233	0.00133566	0.0488804	0.000218815
1274	-0.409248	0.00133469	0.0488759	0.00021869
1275	-0.409262	0.00133372	0.0488729	0.000218538
1276	-0.409249	0.00133273	0.0488817	0.000218544
1277	-0.409304	0.0013328	0.0488841	0.000218386
1278	-0.409362	0.00133304	0.0488853	0.000218218
1279	-0.40937	0.00133202	0.0488835	0.000218055
1280	-0.409359	0.00133103	0.0488813	0.000217896
1281	-0.409338	0.00133015	0.0488792	0.000217736
1282	-0.409409	0.00133103	0.048876	0.00021759
1283	-0.409459	0.00133093	0.0488705	0.00021749
1284	-0.409456	0.0013299	0.0488703	0.000217321
1285	-0.409449	0.00132888	0.0488756	0.000217216
1286	-0.409475	0.0013281	0.0488733	0.000217059
1287	-0.40947	0.00132708	0.0488679	0.000216959
1288	-0.40946	0.00132609	0.0488667	0.000216794
1289	-0.409426	0.0013255	0.0488617	0.000216682
1290	-0.409403	0.00132466	0.0488568	0.000216569
1291	-0.40939	0.0013237	0.0488514	0.000216469
1292	-0.409386	0.00132268	0.0488441	0.000216426
1293	-0.40942	0.0013221	0.0488439	0.000216258
1294	-0.409488	0.00132283	0.0488356	0.000216252
1295	-0.409447	0.00132246	0.0488354	0.000216085
1296	-0.409399	0.00132231	0.0488294	0.000216003
1297	-0.409438	0.00132189	0.0488266	0.000215854
1298	-0.409421	0.00132098	0.0488211	0.000215758
1299	-0.40942	0.00131996	0.0488323	0.000215882
1300	-0.409346	0.00132101	0.0488371	0.000215769
1301	-0.409282	0.00132156	0.0488381	0.000215606
1302	-0.409292	0.00132059	0.0488399	0.000215447
1303	-0.409286	0.00131959	0.0488379	0.00021529
1304	-0.409265	0.00131874	0.0488328	0.000215186
1305	-0.40933	0.00131932	0.0488246	0.00021518
1306	-0.409371	0.00131895	0.0488172	0.000215142
1307	-0.409415	0.00131868	0.0488136	0.000215007
1308	-0.409397	0.0013178	0.0488221	0.000215011
1309	-0.40938	0.0013169	0.0488232	0.000214849
1310	-0.409346	0.00131633	0.0488168	0.00021478
1311	-0.409316	0.00131567	0.0488203	0.000214644
1312	-0.409269	0.00131551	0.0488268	0.00021458
1313	-0.409243	0.00131475	0.0488358	0.000214605
1314	-0.409198	0.00131455	0.0488329	0.000214462
1315	-0.409188	0.00131358	0.0488454	0.000214664
1316	-0.409159	0.00131291	0.0488402	0.000214562
1317	-0.409106	0.00131298	0.0488432	0.00021442
1318	-0.409051	0.00131314	0.0488426	0.000214258
1319	-0.409054	0.00131215	0.048848	0.000214162
1320	-0.409	0.00131223	0.0488509	0.00021402
1321	-0.408966	0.00131169	0.0488457	0.000213923
1322	-0.40897	0.00131071	0.0488469	0.000213765
1323	-0.408992	0.00130991	0.0488482	0.000213607
1324	-0.409013	0.00130908	0.0488445	0.000213476
1325	-0.408991	0.00130827	0.0488461	0.000213321
1326	-0.408999	0.00130731	0.0488419	0.000213204
1327	-0.409022	0.00130653	0.0488356	0.000213134
1328	-0.409064	0.00130622	0.048835	0.000212975
1329	-0.409064	0.00130524	0.0488347	0.000212815
1330	-0.409032	0.00130464	0.0488318	0.000212674
1331	-0.408977	0.00130485	0.0488374	0.000212587
1332	-0.408953	0.00130409	0.0488463	0.000212615
1333	-0.408942	0.00130316	0.0488451	0.000212459
1334	-0.408913	0.00130252	0.0488451	0.0002123
1335	-0.408904	0.00130157	0.0488483	0.000212164
1336	-0.408873	0.00130097	0.0488521	0.00021204
1337	-0.40886	0.00130007	0.0488598	0.000212022
1338	-0.408848	0.00129915	0.0488661	0.000211954
1339	-0.408841	0.0012982	0.0488745	0.000211966
1340	-0.408835	0.00129724	0.0488719	0.000211824
1341	-0.408858	0.00129648	0.0488618	0.000211904
1342	-0.408876	0.00129565	0.0488553	0.000211849
1343	-0.408872	0.0012947	0.0488521	0.000211715
1344	-0.408876	0.00129374	0.048851	0.00021156
1345	-0.408836	0.0012934	0.0488567	0.00021148
1346	-0.408828	0.00129246	0.0488546	0.000211334
1347	-0.408792	0.00129202	0.0488591	0.000211223
1348	-0.40882	0.00129136	0.0488658	0.000211174
1349	-0.4088	0.00129054	0.0488695	0.00021105
1350	-0.408809	0.00128962	0.0488781	0.00021107
1351	-0.408828	0.00128881	0.0488827	0.000210962
1352	-0.408891	0.00128941	0.0488841	0.000210811
1353	-0.408975	0.00129118	0.0488859	0.000210662
1354	-0.409027	0.00129126	0.0488859	0.000210507
1355	-0.409145	0.00129573	0.0488943	0.000210518
1356	-0.409234	0.00129783	0.0488947	0.000210363
1357	-0.409229	0.00129688	0.0489025	0.000210353
1358	-0.409265	0.00129641	0.0488965	0.000210283
1359	-0.409299	0.00129592	0.0488891	0.00021026
1360	-0.409293	0.00129498	0.0488966	0.000210241
1361	-0.409264	0.00129436	0.0488962	0.000210087
1362	-0.409254	0.00129345	0.0488952	0.000209935
1363	-0.409243	0.00129255	0.0488919	0.000209807
1364	-0.409275	0.00129201	0.048881	0.00020994
1365	-0.409309	0.0012915	0.0488755	0.000209857
1366	-0.40937	0.00129201	0.0488769	0.000209709
1367	-0.40935	0.00129121	0.0488763	0.000209556
1368	-0.409286	0.00129186	0.0488804	0.000209442
1369	-0.40926	0.00129118	0.0488878	0.000209422
1370	-0.40925	0.00129027	0.0488941	0.000209363
1371	-0.409255	0.00128934	0.0488948	0.000209212
1372	-0.409265	0.00128844	0.048892	0.000209078
1373	-0.40932	0.0012887	0.0489008	0.000209112
1374	-0.409396	0.00128997	0.0488959	0.000209018
1375	-0.409374	0.00128921	0.048902	0.000208957
1376	-0.409424	0.00128922	0.0488963	0.000208885
1377	-0.409464	0.0012889	0.0488884	0.000208883
1378	-0.409483	0.00128811	0.0488842	0.000208772
1379	-0.40946	0.00128738	0.0488896	0.00020869
1380	-0.409487	0.00128673	0.0488827	0.000208654
1381	-0.409504	0.00128591	0.0488784	0.000208547
1382	-0.409508	0.00128499	0.048878	0.000208397
1383	-0.409512	0.00128407	0.0488748	0.000208272
1384	-0.4095	0.00128319	0.0488776	0.000208141
1385	-0.40947	0.00128262	0.0488765	0.000207993
1386	-0.409432	0.00128228	0.0488756	0.000207845
1387	-0.409443	0.0012814	0.0488696	0.000207783
1388	-0.409439	0.00128049	0.0488602	0.000207847
1389	-0.409453	0.00127965	0.0488508	0.000207907
1390	-0.409434	0.00127887	0.0488521	0.000207762
1391	-0.409435	0.00127795	0.0488524	0.000207613
1392	-0.409441	0.00127705	0.0488621	0.000207691
1393	-0.409444	0.00127613	0.0488683	0.000207633
1394	-0.409431	0.00127529	0.0488638	0.000207532
1395	-0.409407	0.0012746	0.0488629	0.000207385
1396	-0.40939	0.00127381	0.0488644	0.000207242
1397	-0.409402	0.00127295	0.0488621	0.000207106
1398	-0.409437	0.00127252	0.0488632	0.000206961
1399	-0.409465	0.00127192	0.0488608	0.000206827
1400	-0.409455	0.00127105	0.0488718	0.000206974
1401	-0.409451	0.00127014	0.0488727	0.000206829
1402	-0.40948	0.00126956	0.0488659	0.000206794
1403	-0.409486	0.00126867	0.0488718	0.000206732
1404	-0.409471	0.00126786	0.0488839	0.000206938
1405	-0.409443	0.00126727	0.0488816	0.000206803
1406	-0.40944	0.00126637	0.0488801	0.000206662
1407	-0.409486	0.00126629	0.0488825	0.00020653
1408	-0.409519	0.00126583	0.0488809	0.00020639
1409	-0.409522	0.00126494	0.0488807	0.000206243
1410	-0.409506	0.00126415	0.048876	0.000206151
1411	-0.409542	0.00126377	0.0488688	0.000206132
1412	-0.409516	0.00126314	0.0488624	0.000206083
1413	-0.409491	0.0012625	0.0488591	0.000205964
1414	-0.409485	0.00126162	0.0488623	0.000205843
1415	-0.409499	0.0012608	0.0488577	0.00020575
1416	-0.40951	0.00125996	0.0488503	0.000205737
1417	-0.409516	0.00125908	0.0488472	0.000205615
1418	-0.40954	0.00125842	0.0488546	0.0002056
1419	-0.409537	0.00125754	0.0488659	0.000205771
1420	-0.409504	0.00125708	0.0488677	0.000205633
1421	-0.409475	0.00125654	0.0488746	0.000205606
1422	-0.409446	0.00125598	0.0488766	0.000205471
1423	-0.409471	0.00125533	0.0488813	0.00020538
1424	-0.409515	0.00125522	0.0488823	0.000205238
1425	-0.409561	0.00125519	0.048889	0.000205202
1426	-0.409568	0.00125433	0.0488871	0.000205067
1427	-0.409568	0.00125345	0.0488802	0.000205038
1428	-0.409529	0.00125316	0.0488913	0.000205189
1429	-0.409546	0.00125239	0.0488937	0.000205061
1430	-0.409528	0.00125165	0.0488948	0.00020492
1431	-0.409562	0.00125121	0.0488893	0.000204853
1432	-0.409611	0.00125132	0.0488987	0.000204927
1433	-0.409604	0.00125047	0.0489101	0.000205102
1434	-0.409593	0.00124965	0.0489149	0.000205014
1435	-0.409541	0.00124986	0.0489188	0.000204907
1436	-0.409497	0.00124976	0.0489223	0.000204795
1437	-0.409439	0.00125023	0.0489192	0.000204676
1438	-0.409446	0.00124938	0.0489149	0.000204578
1439	-0.409419	0.00124881	0.048913	0.000204445
1440	-0.409367	0.00124902	0.0489155	0.000204318
1441	-0.409355	0.00124821	0.0489274	0.000204523
1442	-0.409389	0.00124782	0.048919	0.000204557
1443	-0.409451	0.00124848	0.0489177	0.000204419
1444	-0.409468	0.00124772	0.0489261	0.000204452
1445	-0.409461	0.00124687	0.0489332	0.000204434
1446	-0.409465	0.00124602	0.0489396	0.000204393
1447	-0.409455	0.00124519	0.0489369	0.00020427
1448	-0.409411	0.00124513	0.0489328	0.000204169
1449	-0.409419	0.0012443	0.0489288	0.000204067
1450	-0.409427	0.00124346	0.0489222	0.000204034
1451	-0.40942	0.00124263	0.0489161	0.000203985
1452	-0.409457	0.00124232	0.0489087	0.000203979
1453	-0.409463	0.00124148	0.0489082	0.000203839
1454	-0.409448	0.00124072	0.0489082	0.000203699
1455	-0.40943	0.00124	0.0489124	0.000203601
1456	-0.409415	0.00123923	0.0489111	0.000203465
1457	-0.409375	0.00123904	0.0489069	0.000203369
1458	-0.409315	0.00123961	0.0489146	0.000203376
1459	-0.409269	0.00123961	0.0489122	0.000203251
1460	-0.4093	0.00123914	0.048912	0.000203112
1461	-0.409289	0.00123834	0.048917	0.000203034
1462	-0.40933	0.00123814	0.0489113	0.000202977
1463	-0.409408	0.00123977	0.0489031	0.000203002
1464	-0.409423	0.00123901	0.0488986	0.000202914
1465	-0.409455	0.00123858	0.0488944	0.000202818
1466	-0.409473	0.00123787	0.0488924	0.00020269
1467	-0.409444	0.00123737	0.0488882	0.000202596
1468	-0.409433	0.00123657	0.0488895	0.000202462
1469	-0.409426	0.00123575	0.0488865	0.000202345
1470	-0.409449	0.00123511	0.0488801	0.000202309
1471	-0.409443	0.00123428	0.0488802	0.000202171
1472	-0.409457	0.00123352	0.0488806	0.000202034
1473	-0.409447	0.00123273	0.0488755	0.00020196
1474	-0.409465	0.00123202	0.0488741	0.000201828
1475	-0.409464	0.00123119	0.0488829	0.000201883
1476	-0.409485	0.00123053	0.04888	0.000201768
1477	-0.409521	0.00123021	0.0488764	0.000201664
1478	-0.409522	0.00122937	0.0488773	0.000201529
1479	-0.409525	0.00122855	0.0488759	0.000201398
1480	-0.409535	0.00122776	0.048875	0.000201264
1481	-0.409547	0.00122699	0.0488688	0.000201224
1482	-0.409555	0.00122618	0.048875	0.000201185
1483	-0.409558	0.00122536	0.0488699	0.000201115
1484	-0.409548	0.00122457	0.0488635	0.00020108
1485	-0.40953	0.00122387	0.0488611	0.000200959
1486	-0.409527	0.00122305	0.0488615	0.000200824
1487	-0.409489	0.00122283	0.048866	0.000200739
1488	-0.409478	0.00122205	0.0488657	0.000200604
1489	-0.40947	0.00122126	0.048868	0.000200483
1490	-0.409438	0.00122085	0.0488693	0.000200353
1491	-0.409456	0.00122015	0.0488739	0.000200271
1492	-0.409483	0.00121963	0.048872	0.000200145
1493	-0.409541	0.00122021	0.0488692	0.000200031
1494	-0.409626	0.00122237	0.048869	0.000199897
1495	-0.40972	0.0012251	0.0488595	0.000199987
1496	-0.40983	0.00122926	0.0488595	0.000199853
1497	-0.409945	0.00123377	0.0488578	0.000199728
1498	-0.41005	0.00123739	0.048861	0.000199621
1499	-0.410106	0.00123787	0.0488595	0.000199494
1500	-0.410101	0.00123706	0.0488587	0.000199362
1501	-0.410097	0.00123624	0.0488522	0.000199338
1502	-0.410067	0.00123579	0.0488511	0.000199208
1503	-0.410076	0.001235	0.0488476	0.000199106
1504	-0.41008	0.00123418	0.0488533	0.000199054
1505	-0.410043	0.00123393	0.0488613	0.000199082
1506	-0.409989	0.00123428	0.0488772	0.000199585
1507	-0.409993	0.00123346	0.048877	0.000199453
1508	-0.409941	0.00123372	0.048877	0.000199321
1509	-0.409915	0.00123319	0.0488809	0.000199228
1510	-0.409835	0.00123496	0.0488875	0.000199203
1511	-0.409835	0.00123414	0.0488876	0.000199071
1512	-0.40981	0.00123358	0.0488865	0.000198942
1513	-0.409827	0.00123289	0.0488909	0.000198859
1514	-0.409864	0.00123263	0.0488892	0.000198734
1515	-0.409872	0.00123184	0.0488836	0.000198682
1516	-0.409868	0.00123104	0.0488815	0.000198562
1517	-0.409878	0.00123027	0.0488778	0.000198466
1518	-0.409863	0.00122955	0.0488873	0.000198562
1519	-0.409825	0.00122932	0.0488875	0.000198431
1520	-0.409782	0.00122926	0.0488863	0.000198304
1521	-0.409785	0.00122845	0.0488805	0.000198259
1522	-0.409748	0.00122822	0.0488803	0.000198129
1523	-0.409707	0.00122809	0.0488811	0.000198001
1524	-0.409654	0.00122844	0.0488832	0.000197883
1525	-0.409668	0.00122772	0.0488882	0.000197816
1526	-0.409661	0.00122693	0.0488881	0.000197686
1527	-0.409676	0.00122623	0.0488837	0.000197605
1528	-0.409682	0.00122544	0.0488893	0.000197554
1529	-0.409686	0.00122464	0.0488936	0.000197471
1530	-0.409744	0.00122521	0.0488929	0.000197343
1531	-0.409772	0.00122472	0.0488884	0.000197265
1532	-0.409813	0.00122461	0.0488869	0.000197142
1533	-0.409832	0.00122397	0.0488867	0.000197013
1534	-0.409835	0.00122317	0.0488849	0.000196893
1535	-0.40982	0.00122247	0.0488806	0.000196812
1536	-0.409854	0.00122215	0.0488815	0.000196687
1537	-0.409874	0.00122151	0.0488822	0.00019656
1538	-0.409883	0.00122075	0.0488849	0.00019645
1539	-0.409886	0.00121996	0.0488913	0.000196428
1540	-0.409842	0.00121996	0.0488931	0.000196309
1541	-0.409804	0.00121977	0.0488987	0.000196262
1542	-0.409776	0.0012193	0.0488955	0.000196162
1543	-0.40974	0.00121905	0.0488961	0.000196036
1544	-0.409721	0.00121841	0.048891	0.000195974
1545	-0.409718	0.00121762	0.0488898	0.000195851
1546	-0.409768	0.00121783	0.048888	0.000195733
1547	-0.409764	0.00121705	0.048886	0.000195616
1548	-0.40973	0.00121674	0.0488913	0.000195559
1549	-0.409704	0.00121623	0.048885	0.000195532
1550	-0.409689	0.00121553	0.0488843	0.000195407
1551	-0.409678	0.0012148	0.0488786	0.000195363
1552	-0.409637	0.00121471	0.0488795	0.000195239
1553	-0.409644	0.00121394	0.0488795	0.000195114
1554	-0.40963	0.00121324	0.0488778	0.000194995
1555	-0.409605	0.00121273	0.0488834	0.000194948
1556	-0.409592	0.00121201	0.0488881	0.000194879
1557	-0.409574	0.00121138	0.0488893	0.000194758
1558	-0.409594	0.00121077	0.0488851	0.00019468
1559	-0.409521	0.0012122	0.0488838	0.000194559
1560	-0.409497	0.00121166	0.0488786	0.000194504
1561	-0.409493	0.00121089	0.0488761	0.000194396
1562	-0.409481	0.00121018	0.0488789	0.000194292
1563	-0.409485	0.00120941	0.0488758	0.000194193
1564	-0.409508	0.00120886	0.0488722	0.000194101
1565	-0.409507	0.00120809	0.0488667	0.000194056
1566	-0.409522	0.00120742	0.0488728	0.000194028
1567	-0.409522	0.00120665	0.0488737	0.000193906
1568	-0.409515	0.00120589	0.0488751	0.000193788
1569	-0.409522	0.00120514	0.0488739	0.000193668
1570	-0.409526	0.00120438	0.0488768	0.000193566
1571	-0.409565	0.00120426	0.0488776	0.000193444
1572	-0.409578	0.00120357	0.0488799	0.000193336
1573	-0.409544	0.00120329	0.0488836	0.000193248
1574	-0.40954	0.00120253	0.0488877	0.000193169
1575	-0.409547	0.00120178	0.0488922	0.000193097
1576	-0.409547	0.00120102	0.0488916	0.000192976
1577	-0.409581	0.00120073	0.048889	0.000192871
1578	-0.409574	0.00119999	0.0488908	0.000192757
1579	-0.409572	0.00119923	0.0488879	0.000192657
1580	-0.409564	0.0011985	0.0488826	0.000192606
1581	-0.409549	0.00119784	0.0488813	0.000192489
1582	-0.40958	0.00119748	0.0488837	0.000192383
1583	-0.409577	0.00119673	0.0488852	0.000192267
1584	-0.409559	0.0011961	0.0488846	0.000192147
1585	-0.409566	0.00119537	0.0488831	0.000192031
1586	-0.409582	0.00119473	0.0488757	0.000192053
1587	-0.409603	0.00119416	0.0488713	0.000191982
1588	-0.409615	0.00119347	0.0488732	0.000191871
